dataset,family,outcome,set,predictor,beta,se,ci_lo,ci_hi,beta_std,p_raw,r2,n,p_adj,sig_raw,sig_adj
naive,FunctionAnalytic,prep_Q1,crt2_total,crt2_total,-0.5494946808510643,0.34868521303936056,-1.232917698408211,0.1339283367060824,-0.17932040577585837,0.11504775788471118,0.03279871439717197,51,0.4026671525964891,False,False
naive,FunctionAnalytic,prep_Q1,bcrt_core3,bcrt_core3_total,-0.5762850467289713,0.3934250869974939,-1.3473982172440593,0.1948281237861167,-0.17710512750987584,0.14297828098576124,0.030797943974606556,51,0.4409652916816903,False,False
naive,FunctionAnalytic,prep_Q1,bcrt_core4,bcrt_core4_total,-0.6737621359223303,0.3324483574889161,-1.325360916600606,-0.02216335524405466,-0.2343109960742685,0.04269647316375355,0.05403216983470849,51,0.23330389025274914,True,False
naive,FunctionAnalytic,prep_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.382699731248472,0.21369596633298782,-0.8015438252611281,0.03614436276418409,-0.20731061512636442,0.07331563405531388,0.0432952307293325,51,0.3421396255914648,False,False
naive,FunctionAnalytic,prep_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.41164718384697135,0.192050555773548,-0.7880662731631254,-0.03522809453081732,-0.23914847361969765,0.03207847725603309,0.057582686703937735,51,0.20321244385548512,True,False
naive,FunctionAnalytic,prep_Q2,crt2_total,crt2_total,0.3754157156830775,0.45079523555254675,-0.508142945999914,1.258974377366069,0.10782407996302304,0.4049657388425626,0.011626032219872462,52,0.7086900429744846,False,False
naive,FunctionAnalytic,prep_Q2,bcrt_core3,bcrt_core3_total,0.7369117647058832,0.5439585097930254,-0.3292469144884467,1.803070443900213,0.199317929006846,0.17550661201302376,0.03972763682357838,52,0.4409652916816903,False,False
naive,FunctionAnalytic,prep_Q2,bcrt_core4,bcrt_core4_total,0.5622853861613545,0.45281911340632325,-0.325240076115039,1.4498108484377479,0.17209963827568467,0.21433105549277076,0.029618285494621532,52,0.42866211098554147,False,False
naive,FunctionAnalytic,prep_Q2,crt2_plus_core3,crt2_plus_core3_total,0.3734232635191092,0.2886208890895034,-0.19227367909631748,0.9391202061345358,0.17803354720092077,0.19572786031720768,0.031695943928942705,52,0.37819333611970707,False,False
naive,FunctionAnalytic,prep_Q2,crt2_plus_core4,crt2_plus_core4_total,0.3199423868312765,0.2593720888203011,-0.18842690725651368,0.8283116809190667,0.16358796007766116,0.21737933584346414,0.026761020682370407,52,0.42898351398287815,False,False
naive,CognitiveComplexity,cause_Q1,crt2_total,crt2_total,-0.11613364361702139,0.19967108961804275,-0.5074889792683852,0.2752216920343424,-0.08667386526644334,0.560819481518759,0.007662557110310275,51,0.6592819378700064,False,False
naive,CognitiveComplexity,cause_Q1,bcrt_core3,bcrt_core3_total,-0.16526869158878488,0.192573857060925,-0.5427134514281979,0.21217606825062812,-0.1161577699111412,0.39077685425634434,0.013248172847594386,51,0.7815537085126887,False,False
naive,CognitiveComplexity,cause_Q1,bcrt_core4,bcrt_core4_total,-0.17019114077669906,0.15536295872073932,-0.47470253986934813,0.13432025831595001,-0.13535892954776302,0.2733229562170154,0.018031875089445593,51,0.6559750949208369,False,False
naive,CognitiveComplexity,cause_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.09451991204495463,0.1075487748345413,-0.30531551072065555,0.1162756866307463,-0.11709829842700836,0.3794792272016838,0.013813322345017642,51,0.5692188408025257,False,False
naive,CognitiveComplexity,cause_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.09673538788522845,0.09587964985426961,-0.28465950159959685,0.09118872582913998,-0.1285262198612366,0.3130105436956542,0.016631834961606806,51,0.5365895034782643,False,False
naive,CognitiveComplexity,cause_Q2,crt2_total,crt2_total,-0.20980762960547786,0.200705952539966,-0.6031912965838112,0.18357603737285552,-0.15286454743345435,0.29586201436922666,0.023367569862034587,52,0.5917240287384533,False,False
naive,CognitiveComplexity,cause_Q2,bcrt_core3,bcrt_core3_total,0.08254411764705885,0.2007196882623997,-0.31086647134724454,0.4759547066413622,0.05663686307816903,0.6808960013934267,0.003207734259335293,52,0.8708119060296099,False,False
naive,CognitiveComplexity,cause_Q2,bcrt_core4,bcrt_core4_total,0.12608670686190046,0.16484425313776588,-0.19700802928812064,0.44918144301192153,0.0978981869638987,0.4443407120308518,0.009584055010818493,52,0.686368645813336,False,False
naive,CognitiveComplexity,cause_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.04957519820139655,0.11860801887437553,-0.28204691519517255,0.18289651879237948,-0.059957997512171804,0.67596532479881,0.0035949614656692885,52,0.7374167179623382,False,False
naive,CognitiveComplexity,cause_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.02102057613168718,0.10676000933806164,-0.23027019443428798,0.18822904217091363,-0.02726505368742313,0.8439092367020258,0.0007433831525778256,52,0.9206282582203916,False,False
naive,CognitiveComplexity,certitude_Q1,crt2_total,crt2_total,-0.055501994680851104,0.0989412188454162,-0.24942678361786685,0.13842279425616466,-0.05482037361697265,0.5748252981195767,0.0030653592332959834,51,0.6592819378700064,False,False
naive,CognitiveComplexity,certitude_Q1,bcrt_core3,bcrt_core3_total,-0.13056074766355133,0.21049053843133597,-0.5431222029889698,0.28200070766186713,-0.12144330899600986,0.5350807261261482,0.014481269593525914,51,0.8708119060296099,False,False
naive,CognitiveComplexity,certitude_Q1,bcrt_core4,bcrt_core4_total,-0.1420266990291262,0.17250461145850896,-0.4801357374878038,0.19608233942955136,-0.1494938209106428,0.41032537635671085,0.02199447257907261,51,0.686368645813336,False,False
naive,CognitiveComplexity,certitude_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.06135230881993637,0.08625816503567033,-0.23041831228985019,0.10771369464997746,-0.10059154376500896,0.4769207897480654,0.010193420131032416,51,0.5806848198189152,False,False
naive,CognitiveComplexity,certitude_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.06748884165781081,0.07818893924356,-0.22073916257518844,0.0857614792595668,-0.11867018468903458,0.38805458717061136,0.014178814944576734,51,0.5583471891975428,False,False
naive,CognitiveComplexity,certitude_Q2,crt2_total,crt2_total,0.23157482882295408,0.09750920450675786,0.04045678798970867,0.42269286965619945,0.2712189508481802,0.01755359831113473,0.07355971929918748,52,0.21064317973361674,True,False
naive,CognitiveComplexity,certitude_Q2,bcrt_core3,bcrt_core3_total,0.019676470588235302,0.15116345698726555,-0.27660390510680516,0.31595684628327575,0.021702184171158892,0.8964344235862667,0.0004709847977988346,52,0.9779284620941091,False,False
naive,CognitiveComplexity,certitude_Q2,bcrt_core4,bcrt_core4_total,-0.010324432960091915,0.12597710532328385,-0.2572395593937282,0.23659069347354442,-0.012885899438809339,0.9346826285266161,0.00016604640434692008,52,0.9346826285266161,False,False
naive,CognitiveComplexity,certitude_Q2,crt2_plus_core3,crt2_plus_core3_total,0.09037510353804279,0.06438946071166336,-0.0358282394568174,0.21657844653290298,0.17570116886211765,0.160446988503113,0.03087090073951415,52,0.5419245156018075,False,False
naive,CognitiveComplexity,certitude_Q2,crt2_plus_core4,crt2_plus_core4_total,0.06937037037037043,0.05909995048637433,-0.046465532582923255,0.18520627332366413,0.14463684426387524,0.24048295020263222,0.020919816718612094,52,0.5055563668192133,False,False
naive,CognitiveComplexity,differ_Q1,crt2_total,crt2_total,-0.30280252659574464,0.34753545391361274,-0.9839720162664256,0.3783669630749363,-0.1288824372443519,0.3835984036771628,0.016942787963880157,51,0.6575972634465648,False,False
naive,CognitiveComplexity,differ_Q1,bcrt_core3,bcrt_core3_total,-0.13996495327102781,0.3988942162301862,-0.9217976170821929,0.6418677105401371,-0.05610235773978687,0.7256765883580083,0.0030904497110486595,51,0.8708119060296099,False,False
naive,CognitiveComplexity,differ_Q1,bcrt_core4,bcrt_core4_total,-0.18279429611650477,0.323445649466133,-0.8167477690701255,0.4511591768371159,-0.082911874672658,0.5719738715111133,0.006765509956988991,51,0.686368645813336,False,False
naive,CognitiveComplexity,differ_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.15517468849254776,0.2216663177661448,-0.5896406713141915,0.27929129432909605,-0.10963577495400295,0.48390401651576265,0.012108812639371913,51,0.5806848198189152,False,False
naive,CognitiveComplexity,differ_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.16082040382571722,0.19889393115683376,-0.5506525088931113,0.22901170124167697,-0.12185732447375518,0.41876039189815706,0.014950646558751113,51,0.5583471891975428,False,False
naive,CognitiveComplexity,differ_Q2,crt2_total,crt2_total,0.5931203130094553,0.3699168700280018,-0.1319167522454281,1.3181573782643388,0.2353845145084205,0.1088489933002599,0.05540586967036454,52,0.4353959732010397,False,False
naive,CognitiveComplexity,differ_Q2,bcrt_core3,bcrt_core3_total,0.91389705882353,0.3142823442857454,0.297903664023469,1.529890453623591,0.3415544388820771,0.0036388159069647,0.11665943472005036,52,0.0436657908835764,True,True
naive,CognitiveComplexity,differ_Q2,bcrt_core4,bcrt_core4_total,0.6553028997990232,0.28621426932491,0.09432293192219965,1.2162828676758468,0.27713860666220025,0.02204720959516357,0.07680580730266573,52,0.26456651514196283,True,False
naive,CognitiveComplexity,differ_Q2,crt2_plus_core3,crt2_plus_core3_total,0.509395337829842,0.20572391692524175,0.10617646065636821,0.9126142150033159,0.3355731610060973,0.013282212450692032,0.11260934638762443,52,0.15938654940830438,True,False
naive,CognitiveComplexity,differ_Q2,crt2_plus_core4,crt2_plus_core4_total,0.42196707818930085,0.19365452508254638,0.042404209027509965,0.8015299473510917,0.2981191699366119,0.029334020572267215,0.08887503948369435,52,0.35200824686720655,True,False
naive,CognitiveComplexity,discrep_Q1,crt2_total,crt2_total,0.18751329787234042,0.3082449843414953,-0.4166468714369903,0.7916734671816711,0.09698495448261867,0.5429715823519902,0.00959414168657391,51,0.6592819378700064,False,False
naive,CognitiveComplexity,discrep_Q1,bcrt_core3,bcrt_core3_total,0.3880957943925233,0.3040011667708372,-0.20774649247831767,0.9839380812633642,0.18903350843788483,0.20173431713676993,0.0350862573398536,51,0.6429801268596259,False,False
naive,CognitiveComplexity,discrep_Q1,bcrt_core4,bcrt_core4_total,0.1723574029126214,0.2742259154036886,-0.3651253912786083,0.709840197103851,0.09499966745462841,0.5296611267937298,0.008882009594325835,51,0.686368645813336,False,False
naive,CognitiveComplexity,discrep_Q1,crt2_plus_core3,crt2_plus_core3_total,0.19065111165404391,0.1757234582543072,-0.1537668665243982,0.535069089832486,0.1636849684715226,0.27794393809998974,0.026990726599693593,51,0.5523291380496468,False,False
naive,CognitiveComplexity,discrep_Q1,crt2_plus_core4,crt2_plus_core4_total,0.12031137088204041,0.1682885962582023,-0.2095342777840361,0.45015701954811693,0.11077843211865279,0.4746640312585574,0.012355693488912411,51,0.5695968375102689,False,False
naive,CognitiveComplexity,discrep_Q2,crt2_total,crt2_total,-0.3007303553961529,0.24751338970246461,-0.7858565992129836,0.18439588842067772,-0.15814392273165748,0.22436364607626913,0.025009500296957032,52,0.5384727505830459,False,False
naive,CognitiveComplexity,discrep_Q2,bcrt_core3,bcrt_core3_total,-0.10736764705882387,0.282538151593082,-0.6611424241812646,0.4464071300636169,-0.053171172768598944,0.7039371406628345,0.0028271736135884185,52,0.8708119060296099,False,False
naive,CognitiveComplexity,discrep_Q2,bcrt_core4,bcrt_core4_total,-0.18284811943726711,0.2509902304767866,-0.6747889711717688,0.30909273229723455,-0.10246736941299785,0.4663033349358868,0.010499561794419798,52,0.686368645813336,False,False
naive,CognitiveComplexity,discrep_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.1436966039521954,0.14515344762249194,-0.4281973612922796,0.14080415338788876,-0.12543504989457882,0.3221919971956273,0.015733951742055607,52,0.5523291380496468,False,False
naive,CognitiveComplexity,discrep_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.16041152263374472,0.14026554387312493,-0.4353319886250696,0.11450894335758013,-0.15017133628839247,0.25277818340960667,0.022551430242641834,52,0.5055563668192133,False,False
naive,CognitiveComplexity,insight_Q1,crt2_total,crt2_total,-0.13601063829787258,0.3386964173978543,-0.7998556163976669,0.5278343398019218,-0.06896805113310726,0.6879998210187199,0.004851692900759708,51,0.6879998210187198,False,False
naive,CognitiveComplexity,insight_Q1,bcrt_core3,bcrt_core3_total,-0.009556074766355128,0.3697649535523931,-0.7342953837290456,0.7151832341963353,-0.0045633331748310925,0.9793820485493271,2.0446727607037474e-05,51,0.9793820485493271,False,False
naive,CognitiveComplexity,insight_Q1,bcrt_core4,bcrt_core4_total,0.10266686893203882,0.31700640657680906,-0.518665687958507,0.7239994258225846,0.05547856791077219,0.7460412244304782,0.003029127486003813,51,0.813863153924158,False,False
naive,CognitiveComplexity,insight_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.05297581236256978,0.224065371430962,-0.4921439403672553,0.38619231564211576,-0.04459127222868281,0.8130988926034142,0.0020030726658875064,51,0.8130988926034141,False,False
naive,CognitiveComplexity,insight_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.007516471838469729,0.20349011743693704,-0.4063571020148663,0.3913241583379269,-0.006785242199574789,0.9705346215022171,4.635402030517266e-05,51,0.9705346215022171,False,False
naive,CognitiveComplexity,insight_Q2,crt2_total,crt2_total,-0.6593185523312689,0.37782574807248226,-1.399857018553334,0.0812199138907963,-0.29954456597033724,0.08097905404878808,0.08972694700235762,52,0.4353959732010397,False,False
naive,CognitiveComplexity,insight_Q2,bcrt_core3,bcrt_core3_total,-0.5127794117647065,0.3582319769169967,-1.21491408652202,0.18935526299260697,-0.2193937709809646,0.1523106830580725,0.048133626745247904,52,0.6429801268596259,False,False
naive,CognitiveComplexity,insight_Q2,bcrt_core4,bcrt_core4_total,-0.4394114269308068,0.29829669205988396,-1.0240729433681794,0.1452500895065657,-0.2127440119388681,0.14073259670209873,0.04526001461584539,52,0.6559750949208369,False,False
naive,CognitiveComplexity,insight_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.4043178322092066,0.2248492747468462,-0.8450224107130251,0.03638674629461197,-0.3049202084768412,0.0721496410010343,0.09297633353755985,52,0.4328978460062058,False,False
naive,CognitiveComplexity,insight_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.36549382716049383,0.20311792245843502,-0.7636049551790265,0.03261730085803882,-0.2956122589194128,0.07195275449828342,0.08738660762343797,52,0.43171652698970053,False,False
naive,CognitiveComplexity,tentat_Q1,crt2_total,crt2_total,-0.16076795212765962,0.3102628317735458,-0.7688831024038093,0.4473471981484901,-0.06711711243006235,0.6043417763808392,0.004594771541239107,51,0.6592819378700064,False,False
naive,CognitiveComplexity,tentat_Q1,bcrt_core3,bcrt_core3_total,-0.4811098130841116,0.4111194820496941,-1.2869039979015122,0.3246843717332889,-0.18914965919408785,0.2419030784168349,0.03512938776026553,51,0.6429801268596259,False,False
naive,CognitiveComplexity,tentat_Q1,bcrt_core4,bcrt_core4_total,-0.43449635922330093,0.3514961071612072,-1.123428729259267,0.25443601081266515,-0.19330352551169136,0.21640868423019943,0.03677448653421711,51,0.6559750949208369,False,False
naive,CognitiveComplexity,tentat_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.21000244319569966,0.17477790616010255,-0.5525671392695006,0.13256225287810136,-0.1455309264817755,0.22954224834223225,0.0213357329203685,51,0.5509013960213573,False,False
naive,CognitiveComplexity,tentat_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.20358023379383627,0.1597678646573446,-0.5167252485222317,0.10956478093455913,-0.15130233735287543,0.20258362896639404,0.023048781566215815,51,0.5055563668192133,False,False
naive,CognitiveComplexity,tentat_Q2,crt2_total,crt2_total,0.5159080534724486,0.4146128452106338,-0.2967331231403936,1.3285492300852908,0.21702016562497345,0.2133844768867812,0.047097752287890815,52,0.5384727505830459,False,False
naive,CognitiveComplexity,tentat_Q2,bcrt_core3,bcrt_core3_total,0.46136764705882405,0.4164373196495434,-0.354849499454281,1.2775847935719291,0.18276897827088173,0.2679083861915108,0.03340449941818202,52,0.6429801268596259,False,False
naive,CognitiveComplexity,tentat_Q2,bcrt_core4,bcrt_core4_total,0.3958397932816532,0.33514957998084904,-0.26105338348081086,1.0527329700441173,0.17744635534249187,0.23756937106376252,0.03148720902433422,52,0.6559750949208369,False,False
naive,CognitiveComplexity,tentat_Q2,crt2_plus_core3,crt2_plus_core3_total,0.33572476629984577,0.25076872339669,-0.15578193155766662,0.8272314641573582,0.23442737590516585,0.18064150520060251,0.05495619457378187,52,0.5419245156018075,False,False
naive,CognitiveComplexity,tentat_Q2,crt2_plus_core4,crt2_plus_core4_total,0.30462962962962997,0.22169989014529773,-0.12990215505515357,0.7391614143144135,0.2281267272946612,0.16942210598756868,0.05204180370617273,52,0.5055563668192133,False,False
naive,ToneAffect,emo_neg_Q1,crt2_total,crt2_total,-0.13119015957446817,0.15901028500651926,-0.4428503181872459,0.18046999903830957,-0.14044864432153964,0.4093477605550274,0.020120209492912267,51,0.45375658321909806,False,False
naive,ToneAffect,emo_neg_Q1,bcrt_core3,bcrt_core3_total,-0.11460280373831766,0.15975242303030324,-0.427717552877712,0.1985119454010767,-0.11554179172784344,0.4731411607722412,0.01310803675710459,51,0.6308548810296549,False,False
naive,ToneAffect,emo_neg_Q1,bcrt_core4,bcrt_core4_total,-0.06922936893203878,0.14028947336536296,-0.3441967367281502,0.20573799886407262,-0.07898170654295232,0.6216768940810273,0.006139317506232422,51,0.8289025254413698,False,False
naive,ToneAffect,emo_neg_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.0841583190813583,0.09646091502977433,-0.273221712539716,0.10490507437699938,-0.1495582954237609,0.3829573157200048,0.022532946796219533,51,0.43000790801414934,False,False
naive,ToneAffect,emo_neg_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.06618490967056319,0.08884352716770089,-0.24031822291925692,0.10794840357813056,-0.12613961936745857,0.4562956587143365,0.01601989739282228,51,0.5973361175201746,False,False
naive,ToneAffect,emo_neg_Q2,crt2_total,crt2_total,-0.15111835670035875,0.1698399565380075,-0.4840046715148535,0.18176795811413596,-0.16540820379908783,0.37358984554172436,0.027359873884040375,52,0.45375658321909806,False,False
naive,ToneAffect,emo_neg_Q2,bcrt_core3,bcrt_core3_total,-0.03386764705882357,0.13125987591032126,-0.29113700384305324,0.22340170972540613,-0.03491020608240228,0.7963916255336607,0.0012187224887159065,52,0.7963916255336607,False,False
naive,ToneAffect,emo_neg_Q2,bcrt_core4,bcrt_core4_total,0.016973873097904036,0.11258049535560749,-0.20368389779908663,0.23763164399489473,0.019798880001057048,0.8801563687413342,0.00039199564929581765,52,0.8801563687413342,False,False
naive,ToneAffect,emo_neg_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.06574369897053609,0.08330654039810315,-0.22902451815081826,0.09753712020974609,-0.11945136626217401,0.43000790801414934,0.014268628901900171,52,0.43000790801414934,False,False
naive,ToneAffect,emo_neg_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.04160082304526744,0.07875435965650891,-0.1959593679720249,0.11275772188149003,-0.08106212618296102,0.5973361175201746,0.006571068301302274,52,0.5973361175201746,False,False
naive,ToneAffect,emo_pos_Q1,crt2_total,crt2_total,0.17813164893617028,0.07683782796325164,0.027529506128197073,0.3287337917441435,0.3047660465702398,0.02043407392125778,0.09473938431631879,51,0.08173629568503112,True,False
naive,ToneAffect,emo_pos_Q1,bcrt_core3,bcrt_core3_total,0.1164135514018691,0.0830281018986405,-0.04632152831946629,0.2791486311232045,0.1875670705861675,0.16088592746861496,0.034544001671910074,51,0.6308548810296549,False,False
naive,ToneAffect,emo_pos_Q1,bcrt_core4,bcrt_core4_total,0.11722087378640782,0.07590408324315728,-0.03155112937018047,0.2659928769429961,0.21372252521364973,0.12250866072444536,0.04495392965595035,51,0.4900346428977814,False,False
naive,ToneAffect,emo_pos_Q1,crt2_plus_core3,crt2_plus_core3_total,0.10197532372343034,0.04576155607047285,0.012282673825303542,0.19166797362155713,0.2896127975888044,0.02585345683766515,0.0844952850758588,51,0.1034138273506606,True,False
naive,ToneAffect,emo_pos_Q1,crt2_plus_core4,crt2_plus_core4_total,0.098,0.045730808951897364,0.008367614454281178,0.18763238554571882,0.29848864427943456,0.03211507129405261,0.08970410648997995,51,0.12846028517621044,True,False
naive,ToneAffect,emo_pos_Q2,crt2_total,crt2_total,-0.0474991848712097,0.06340266948755448,-0.17176841706681648,0.07677004732439707,-0.08944103136887699,0.45375658321909806,0.007999698092328256,52,0.45375658321909806,False,False
naive,ToneAffect,emo_pos_Q2,bcrt_core3,bcrt_core3_total,-0.03480882352941179,0.04746896199611552,-0.1278479890417982,0.05823034198297463,-0.06172591706456586,0.4633776113497201,0.0038100888374619224,52,0.6308548810296549,False,False
naive,ToneAffect,emo_pos_Q2,bcrt_core4,bcrt_core4_total,-0.04346827447602641,0.0432813280625837,-0.12829967747869048,0.041363128526637656,-0.08722538432560038,0.3152247185519931,0.007608267670748958,52,0.6304494371039862,False,False
naive,ToneAffect,emo_pos_Q2,crt2_plus_core3,crt2_plus_core3_total,-0.028441604543840985,0.033474095316354285,-0.09405083136389537,0.03716762227621341,-0.08890002809745907,0.3955140649088853,0.00790321499572888,52,0.43000790801414934,False,False
naive,ToneAffect,emo_pos_Q2,crt2_plus_core4,crt2_plus_core4_total,-0.030563786008230447,0.03157212300467107,-0.09244514709738574,0.03131757508092485,-0.10245520733514407,0.33301319341869307,0.010497069510087775,52,0.5973361175201746,False,False
naive,TimeFocus,focuspast_Q1,crt2_total,crt2_total,0.22218749999999973,0.42834367817040525,-0.6173661092139945,1.061741109213994,0.07037786673779386,0.6039607878823106,0.005052072710142852,51,0.6039607878823106,False,False
naive,TimeFocus,focuspast_Q1,bcrt_core3,bcrt_core3_total,-0.3596845794392523,0.4772369745910275,-1.2950690496376662,0.5756998907591615,-0.10729163392229443,0.4510406182393619,0.011302933511445623,51,0.6013874909858159,False,False
naive,TimeFocus,focuspast_Q1,bcrt_core4,bcrt_core4_total,-0.15609830097087385,0.41169363921458285,-0.9630178338314562,0.6508212318897085,-0.05269076469220556,0.7045680778511605,0.002732348372542548,51,0.7045680778511605,False,False
naive,TimeFocus,focuspast_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.031191057903737517,0.22851593088568709,-0.47908228243968415,0.41670016663220916,-0.01639999606854767,0.8914307521314906,0.0002709470742605635,51,0.8914307521314906,False,False
naive,TimeFocus,focuspast_Q1,crt2_plus_core4,crt2_plus_core4_total,0.01634856535600414,0.2296894050252849,-0.43384266849355424,0.46653979920556254,0.00921875702117606,0.9432570159997273,8.55660402683256e-05,51,0.9432570159997273,False,False
naive,TimeFocus,focuspast_Q2,crt2_total,crt2_total,0.2540886860123899,0.34072607025196205,-0.41373441168145575,0.9219117837062355,0.1218165006746458,0.4558322465649748,0.014839259836615826,52,0.6039607878823106,False,False
naive,TimeFocus,focuspast_Q2,bcrt_core3,bcrt_core3_total,0.07258823529411775,0.25860954135266706,-0.4342864657571097,0.5794629363453452,0.03277287901353918,0.7789507802698615,0.0010740615988363844,52,0.7789507802698615,False,False
naive,TimeFocus,focuspast_Q2,bcrt_core4,bcrt_core4_total,0.11333620442147546,0.21960780646911013,-0.3170950962579804,0.5437675051009313,0.057904098672518334,0.6057953313417731,0.0033528846430763704,52,0.7045680778511605,False,False
naive,TimeFocus,focuspast_Q2,crt2_plus_core3,crt2_plus_core3_total,0.11557567151816331,0.1549189700477102,-0.18806550977534872,0.4192168528116753,0.0919780886948625,0.4556435520501292,0.008459968799959694,52,0.6075247360668389,False,False
naive,TimeFocus,focuspast_Q2,crt2_plus_core4,crt2_plus_core4_total,0.12078600823045293,0.16215450224355188,-0.19703681616690877,0.43860883262781464,0.10308931780009732,0.4563429148057284,0.010627407444489423,52,0.6084572197409712,False,False
naive,TimeFocus,focuspresent_Q1,crt2_total,crt2_total,0.3906815159574469,0.3270441754967661,-0.25032506801621474,1.0316880999311084,0.1646629839878577,0.23224987057351554,0.027655999451147828,51,0.6039607878823106,False,False
naive,TimeFocus,focuspresent_Q1,bcrt_core3,bcrt_core3_total,0.742231308411215,0.35017850423296226,0.05588144011460894,1.4285811767078211,0.29460488966329895,0.03404149158679573,0.08521957344692621,51,0.13616596634718292,True,False
naive,TimeFocus,focuspresent_Q1,bcrt_core4,bcrt_core4_total,0.8213440533980585,0.33147433192084413,0.171654362833204,1.4710337439629129,0.368908008683587,0.013217627550863047,0.13393782273625876,51,0.05287051020345219,True,False
naive,TimeFocus,focuspresent_Q1,crt2_plus_core3,crt2_plus_core3_total,0.37640117273393653,0.19855261482757366,-0.01276195232810784,0.7655642977959809,0.26334267807583006,0.057996406412668,0.06986175213555856,51,0.231985625650672,False,False
naive,TimeFocus,focuspresent_Q1,crt2_plus_core4,crt2_plus_core4_total,0.4125738575982997,0.1966526678173116,0.0271346286763689,0.7980130865202304,0.309564440263124,0.03590669043106494,0.09648478480233946,51,0.14362676172425975,True,False
naive,TimeFocus,focuspresent_Q2,crt2_total,crt2_total,0.1860580371698726,0.349640366910284,-0.49923708197428407,0.8713531563140292,0.07980209367075927,0.5946282184792941,0.006368374154236411,52,0.6039607878823106,False,False
naive,TimeFocus,focuspresent_Q2,bcrt_core3,bcrt_core3_total,0.4348676470588237,0.34018585882534036,-0.23189663623884343,1.1016319303564908,0.17565095409529413,0.20113531329864287,0.030853257674586798,52,0.40227062659728574,False,False
naive,TimeFocus,focuspresent_Q2,bcrt_core4,bcrt_core4_total,0.4495894343956356,0.2927518396096016,-0.12420417123918359,1.0233830400304549,0.20549525408015093,0.12460322972406729,0.04222829944946571,52,0.24920645944813458,False,False
naive,TimeFocus,focuspresent_Q2,crt2_plus_core3,crt2_plus_core3_total,0.20748787125783902,0.21235055127821367,-0.2087192092474598,0.6236949517631378,0.14772558837890248,0.32851930368552373,0.021822849461892724,52,0.6075247360668389,False,False
naive,TimeFocus,focuspresent_Q2,crt2_plus_core4,crt2_plus_core4_total,0.2198106995884776,0.19631280740662668,-0.16496240292851067,0.6045838021054659,0.1678382426074112,0.26284325551256216,0.02816967568154405,52,0.5256865110251243,False,False
naive,Motivation,risk_Q1,crt2_total,crt2_total,-0.04470412234042554,0.08238465872650134,-0.20617805344436815,0.11676980876351709,-0.07834779024430631,0.5873867945069873,0.006261103732351669,51,0.8632280794140709,False,False
naive,Motivation,risk_Q1,bcrt_core3,bcrt_core3_total,-0.08023364485981306,0.07186709020627033,-0.22109314166410288,0.06062585194447677,-0.13242295193564918,0.26424365850825327,0.017218130071975035,51,0.35232487801100437,False,False
naive,Motivation,risk_Q1,bcrt_core4,bcrt_core4_total,-0.029966626213592255,0.06650350698534714,-0.16031349990487265,0.10038024747768814,-0.0559676251372308,0.6522762844616826,0.003082767883340054,51,0.6522762844616826,False,False
naive,Motivation,risk_Q1,crt2_plus_core3,crt2_plus_core3_total,-0.041596628389934,0.03967149265910822,-0.11935275400178612,0.03615949722191812,-0.1210136811897048,0.29439590170829866,0.014752510157203025,51,0.3968585809764457,False,False
naive,Motivation,risk_Q1,crt2_plus_core4,crt2_plus_core4_total,-0.02478639744952179,0.040137858621980174,-0.10345660034860293,0.05388380544955935,-0.07733370773880308,0.5368841219405255,0.006021356813146639,51,0.6250289816700203,False,False
naive,Motivation,risk_Q2,crt2_total,crt2_total,-0.010166286273231238,0.1551463094873189,-0.31425305286837624,0.29392048032191376,-0.011905704092911033,0.9477543375273589,0.00014174578994774478,52,0.9477543375273589,False,False
naive,Motivation,risk_Q2,bcrt_core3,bcrt_core3_total,0.12269117647058833,0.1346548535585997,-0.14123233650426711,0.38661468944544375,0.1353111684545828,0.36221475367227085,0.01830911230854393,52,0.36221475367227085,False,False
naive,Motivation,risk_Q2,bcrt_core4,bcrt_core4_total,0.1231754234855009,0.12074766822758454,-0.1134900062405648,0.35984085321156656,0.1537222253048642,0.30767818111917067,0.023630522552679056,52,0.4102375748255609,False,False
